BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
Place tortilla on cutting board|Error_Correction|Discard tortilla and place a new one
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
Add a handful of raisins to tortilla|Error_Addition|Add a handful of raisins to tortilla
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
Put banana slices on tortilla|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
Fold tortilla|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
Slice using knife|Normal
