BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
Place tortilla on cutting board|Error_Modification|Place tortilla on table
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Use knife to scoop peanut butter|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
Spread peanut butter onto tortilla|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
BG|Normal
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
Use knife to scoop jelly|Error_Modification|Use spoon to scoop jelly
